dias,Janeiro,fevereiro,março,abril,maio,junho,julho,total
dia-1,154.00,154.00,154.00,154.00,154.00,154.00,154.00,1078.00
dia-2,498.00,498.00,498.00,498.00,498.00,498.00,498.00,3486.00
dia-3,339.00,339.00,339.00,339.00,339.00,339.00,339.00,2373.00
dia-4,40.00,40.00,40.00,40.00,40.00,40.00,40.00,280.00
dia-5,15.00,15.00,15.00,15.00,15.00,15.00,15.00,105.00
dia-6,75.00,75.00,240.00,554.00,478.00,443.00,31.00,1896.00
dia-7,298.00,365.00,444.00,578.00,554.00,100.00,785.00,3124.00
dia-8,98.00,98.00,98.00,98.00,98.00,98.00,98.00,686.00
dia-9,398.00,398.00,398.00,398.00,398.00,398.00,398.00,2786.00
dia-10,425.00,248.00,582.00,54.00,554.00,789.00,654.00,3306.00
dia-11,564.00,564.00,564.00,564.00,564.00,564.00,564.00,3948.00
dia-12,820.00,820.00,820.00,820.00,820.00,820.00,820.00,5740.00
dia-13,952.44,952.44,952.44,952.44,952.44,952.44,952.44,6667.08
dia-14,3499.00,3499.00,3499.00,3499.00,3499.00,3499.00,3499.00,24493.00
dia-15,1099.99,1099.99,1099.99,1099.99,1099.99,1099.99,1099.99,7699.93
dia-16,1099.99,1099.99,1099.99,1099.99,1099.99,1099.99,1099.99,7699.93
dia-17,40.00,40.00,40.00,40.00,40.00,40.00,40.00,280.00
dia-18,98.00,98.00,98.00,98.00,98.00,98.00,15.00,603.00
dia-19,98.00,98.00,98.00,98.00,98.00,98.00,98.00,15.00
dia-20,98.00,98.00,98.00,98.00,98.00,98.00,98.00,686.00
dia-21,564.00,365.00,15.00,98.00,40.00,15.00,1097.00,2194.00
